width_thin, /home/juan/Source/freemind/freemind/modes/XMLElementAdapter.java, 1
width_par, /home/juan/Source/freemind/freemind/modes/EdgeAdapter.java, 5
width, /home/juan/Source/freemind/freemind/common/XmlBindingTools.java, 7
widget, /home/juan/Source/freemind/accessories/plugins/time/JTripleCalendar.java, 17
widen, /home/juan/Source/freemind/accessories/plugins/time/TableSorter.java, 2
wide, /home/juan/Source/freemind/freemind/view/mindmapview/ArrowLinkView.java, 1
whitespacechar, /home/juan/Source/freemind/freemind/modes/schememode/SchemeMapModel.java, 1
whitespac, /home/juan/Source/freemind/freemind/modes/schememode/SchemeMapModel.java, 1
white, /home/juan/Source/freemind/freemind/common/ColorProperty.java, 1
whichev, /home/juan/Source/freemind/freemind/main/XMLElement.java, 1
whi, /home/juan/Source/freemind/freemind/modes/common/dialogs/IconSelectionPopupDialog.java, 1
whereeveri, /home/juan/Source/freemind/freemind/extensions/HookInstanciationMethod.java, 1
whereev, /home/juan/Source/freemind/freemind/preferences/layout/OptionPanel.java, 1
wherea, /home/juan/Source/freemind/freemind/modes/mindmapmode/EncryptedMindMapNode.java, 1
whenev, /home/juan/Source/freemind/freemind/modes/browsemode/BrowseMode.java, 1
when_in_focused_window, /home/juan/Source/freemind/freemind/view/mindmapview/MainView.java, 1
when_focus, /home/juan/Source/freemind/freemind/view/mindmapview/attributeview/AttributeTable.java, 1
when_ancestor_of_focused_compon, /home/juan/Source/freemind/accessories/plugins/NodeNoteRegistration.java, 1
wheelzoomen, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 2
wheelrot, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 5
wheel_zoom_minimal_time_between_chang, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 2
wheel, /home/juan/Source/freemind/freemind/preferences/layout/OptionPanel.java, 1
what', /home/juan/Source/freemind/accessories/plugins/AutomaticLayout.java, 1
wget, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 3
wether, /home/juan/Source/freemind/plugins/map/FreeMindMapController.java, 1
west, /home/juan/Source/freemind/freemind/common/OptionalDontShowMeAgainDialog.java, 5
we'r, /home/juan/Source/freemind/freemind/main/XHTMLWriter.java, 6
went, /home/juan/Source/freemind/freemind/modes/mindmapmode/MindMapMapModel.java, 1
wellform, /home/juan/Source/freemind/freemind/modes/mindmapmode/EncryptedMindMapNode.java, 1
we'll, /home/juan/Source/freemind/accessories/plugins/dialogs/ArrayListTransferHandler.java, 1
welcomecommand, /home/juan/Source/freemind/plugins/collaboration/socket/ServerCommunication.java, 4
welcom, /home/juan/Source/freemind/plugins/collaboration/socket/CommunicationBase.java, 2
weird, /home/juan/Source/freemind/freemind/main/EditServer.java, 1
weightx, /home/juan/Source/freemind/freemind/modes/common/dialogs/EnterPasswordDialog.java, 2
weighti, /home/juan/Source/freemind/accessories/plugins/FormularEditor.java, 4
weight, /home/juan/Source/freemind/freemind/main/FreeMind.java, 1
weidenfel, /home/juan/Source/freemind/freemind/common/UnicodeReader.java, 1
weekpanel, /home/juan/Source/freemind/accessories/plugins/time/JDayChooser.java, 9
weekofyearvis, /home/juan/Source/freemind/accessories/plugins/time/JDayChooser.java, 14
weekdayforeground, /home/juan/Source/freemind/accessories/plugins/time/JDayChooser.java, 9
weekday, /home/juan/Source/freemind/accessories/plugins/time/JDayChooser.java, 13
week_of_year, /home/juan/Source/freemind/accessories/plugins/time/JDayChooser.java, 1
webdocu, /home/juan/Source/freemind/freemind/controller/Controller.java, 2
web, /home/juan/Source/freemind/freemind/modes/MindMap.java, 1
way, /home/juan/Source/freemind/freemind/modes/MindMapNode.java, 1
watch, /home/juan/Source/freemind/freemind/view/mindmapview/MapView.java, 1
wassuccess, /home/juan/Source/freemind/tests/freemind/AllTests.java, 1
wasn't, /home/juan/Source/freemind/freemind/modes/mindmapmode/actions/MindMapActions.java, 1
wart, /home/juan/Source/freemind/freemind/preferences/layout/KeyEventTranslator.java, 2
warranti, /home/juan/Source/freemind/freemind/common/NextLineProperty.java, 2
warning_messag, /home/juan/Source/freemind/freemind/modes/mindmapmode/MindMapController.java, 4
warn, /home/juan/Source/freemind/freemind/modes/ControllerAdapter.java, 1
waitonemilli, /home/juan/Source/freemind/tests/freemind/LastStorageManagementTests.java, 6
waitingbuf, /home/juan/Source/freemind/freemind/main/XMLElement.java, 4
waitformapshar, /home/juan/Source/freemind/plugins/collaboration/jabber/view/MapSharingWizardView.java, 5
waitforeventqueu, /home/juan/Source/freemind/freemind/view/mindmapview/IndependantMapViewCreator.java, 1
waitfor, /home/juan/Source/freemind/freemind/view/mindmapview/EditNodeExternalApplication.java, 1
wait_cursor, /home/juan/Source/freemind/freemind/main/FreeMind.java, 1
wait, /home/juan/Source/freemind/freemind/modes/ControllerAdapter.java, 2
